TransactionID,Date,Time,State
10320211,6/7/2021,10:08:43 AM,Virginia
10320140,6/7/2021,10:08:55 AM,Michigan
10320143,6/7/2021,10:09:44 AM,New York
10320389,6/7/2021,10:09:45 AM,Florida
10320247,6/7/2021,10:10:45 AM,Pennsylvania
10320158,6/7/2021,10:10:50 AM,California
10320136,6/7/2021,10:11:07 AM,New York
10320401,6/7/2021,10:11:15 AM,Georgia
10320329,6/7/2021,10:11:50 AM,Colorado
10320132,6/7/2021,10:12:05 AM,New Jersey
10320347,6/7/2021,10:14:37 AM,Florida
10320330,6/7/2021,10:14:39 AM,Maryland
10320362,6/7/2021,10:15:11 AM,Florida
10320268,6/7/2021,10:18:58 AM,New Jersey
10320273,6/7/2021,10:19:28 AM,Tennessee
10320363,6/7/2021,10:21:29 AM,New York
10320215,6/7/2021,10:23:01 AM,Missouri
10320172,6/7/2021,10:27:19 AM,Pennsylvania
10320179,6/7/2021,10:27:32 AM,New York
10320159,6/7/2021,10:27:37 AM,New York
10320392,6/7/2021,10:27:57 AM,Texas
10320202,6/7/2021,10:28:45 AM,Ohio
10320201,6/7/2021,10:31:26 AM,New Jersey
10320176,6/7/2021,10:32:46 AM,New Jersey
10320311,6/7/2021,10:33:08 AM,Pennsylvania
10320212,6/7/2021,10:33:16 AM,New York
10320357,6/7/2021,10:34:47 AM,Connecticut
10320147,6/7/2021,10:36:21 AM,Pennsylvania
10320368,6/7/2021,10:38:13 AM,Texas
10320246,6/7/2021,10:38:15 AM,New York
10320382,6/7/2021,10:38:27 AM,Florida
10320367,6/7/2021,10:38:33 AM,New York
10320364,6/7/2021,10:39:26 AM,Pennsylvania
10320283,6/7/2021,10:39:46 AM,New Jersey
10320166,6/7/2021,10:39:49 AM,New Jersey
10320361,6/7/2021,10:40:40 AM,Iowa
10320150,6/7/2021,10:42:36 AM,New York
10320133,6/7/2021,10:42:56 AM,Mississippi
10320272,6/7/2021,10:43:09 AM,Pennsylvania
10320240,6/7/2021,10:43:41 AM,Pennsylvania
10320308,6/7/2021,10:48:55 AM,Connecticut
10320259,6/7/2021,10:51:09 AM,New York
10320189,6/7/2021,10:51:20 AM,New Jersey
10320204,6/7/2021,10:51:40 AM,New York
10320353,6/7/2021,10:52:48 AM,Florida
10320257,6/7/2021,10:53:13 AM,New York
10320270,6/7/2021,10:54:19 AM,Washington
10320391,6/7/2021,10:55:02 AM,New Jersey
10320154,6/7/2021,10:55:15 AM,Michigan
10320243,6/7/2021,10:55:49 AM,Pennsylvania
10320123,6/7/2021,10:58:41 AM,New Jersey
10320141,6/7/2021,10:58:43 AM,New York
10320155,6/7/2021,10:59:53 AM,Pennsylvania
10320191,6/7/2021,11:00:04 AM,Louisiana
10320377,6/7/2021,11:00:08 AM,New York
10320348,6/7/2021,11:01:18 AM,Idaho
10320182,6/7/2021,11:01:52 AM,New Jersey
10320220,6/7/2021,11:02:53 AM,Idaho
10320186,6/7/2021,11:02:57 AM,Pennsylvania
10320386,6/7/2021,11:06:37 AM,New York
10320198,6/7/2021,11:07:04 AM,New Jersey
10320238,6/7/2021,11:08:02 AM,Pennsylvania
10320373,6/7/2021,11:08:16 AM,New York
10320185,6/7/2021,11:08:42 AM,New York
10320157,6/7/2021,11:10:06 AM,Indiana
10320344,6/7/2021,11:10:16 AM,New York
10320380,6/7/2021,11:12:54 AM,Connecticut
10320313,6/7/2021,11:13:45 AM,New Jersey
10320343,6/7/2021,11:14:34 AM,New Jersey
10320327,6/7/2021,11:17:07 AM,Texas
10320190,6/7/2021,11:17:46 AM,New York
10320299,6/7/2021,11:19:11 AM,Florida
10320295,6/7/2021,11:19:21 AM,New York
10320369,6/7/2021,11:23:19 AM,Pennsylvania
10320222,6/7/2021,11:23:22 AM,Michigan
10320316,6/7/2021,11:24:16 AM,New York
10320170,6/7/2021,11:26:25 AM,New York
10320338,6/7/2021,11:26:26 AM,New Jersey
10320291,6/7/2021,11:28:58 AM,Nebraska
10320162,6/7/2021,11:29:02 AM,Illinois
10320116,6/7/2021,11:29:34 AM,Pennsylvania
10320400,6/7/2021,11:30:05 AM,New York
10320269,6/7/2021,11:30:44 AM,New York
10320331,6/7/2021,11:31:21 AM,North Carolina
10320304,6/7/2021,11:31:23 AM,Pennsylvania
10320130,6/7/2021,11:31:41 AM,Pennsylvania
10320384,6/7/2021,11:32:17 AM,New York
10320319,6/7/2021,11:32:56 AM,Ohio
10320274,6/7/2021,11:34:15 AM,California
10320398,6/7/2021,11:35:19 AM,New Jersey
10320244,6/7/2021,11:35:40 AM,Pennsylvania
10320265,6/7/2021,11:35:43 AM,Ohio
10320129,6/7/2021,11:40:29 AM,New York
10320302,6/7/2021,11:41:50 AM,New York
10320235,6/7/2021,11:42:08 AM,Washington
10320393,6/7/2021,11:42:19 AM,New York
10320324,6/7/2021,11:45:21 AM,New York
10320288,6/7/2021,11:45:26 AM,Hawaii
10320300,6/7/2021,11:46:01 AM,New York
10320376,6/7/2021,11:47:39 AM,New York
10320294,6/7/2021,11:50:08 AM,New York
10320280,6/7/2021,11:51:52 AM,Connecticut
10320289,6/7/2021,11:52:36 AM,Indiana
10320317,6/7/2021,11:55:03 AM,Georgia
10320128,6/7/2021,11:56:24 AM,Pennsylvania
10320126,6/7/2021,11:57:07 AM,Georgia
10320358,6/7/2021,12:00:13 PM,Ohio
10320196,6/7/2021,12:02:54 PM,New York
10320169,6/7/2021,12:07:36 PM,Wisconsin
10320228,6/7/2021,12:08:33 PM,New York
10320271,6/7/2021,12:08:38 PM,Pennsylvania
10320153,6/7/2021,12:08:53 PM,Pennsylvania
10320281,6/7/2021,12:14:04 PM,New York
10320337,6/7/2021,12:15:15 PM,Florida
10320352,6/7/2021,12:15:57 PM,Missouri
10320396,6/7/2021,12:16:35 PM,Arizona
10320250,6/7/2021,12:16:48 PM,Connecticut
10320217,6/7/2021,12:17:26 PM,New Jersey
10320298,6/7/2021,12:18:00 PM,Kansas
10320210,6/7/2021,12:18:54 PM,Oregon
10320117,6/7/2021,12:19:11 PM,Georgia
10320285,6/7/2021,12:20:50 PM,New York
10320120,6/7/2021,12:21:48 PM,New York
10320125,6/7/2021,12:22:33 PM,New Jersey
10320152,6/7/2021,12:24:59 PM,New York
10320385,6/7/2021,12:32:28 PM,Pennsylvania
10320378,6/7/2021,12:33:40 PM,Pennsylvania
10320216,6/7/2021,12:33:56 PM,Florida
10320402,6/7/2021,12:34:55 PM,Ohio
10320334,6/7/2021,12:38:58 PM,New York
10320355,6/7/2021,12:42:18 PM,California
10320339,6/7/2021,12:42:40 PM,Pennsylvania
10320354,6/7/2021,12:42:58 PM,Connecticut
10320146,6/7/2021,12:45:13 PM,New York
10320303,6/7/2021,12:46:33 PM,Missouri
10320264,6/7/2021,12:47:00 PM,California
10320187,6/7/2021,12:47:31 PM,New Jersey
10320379,6/7/2021,12:48:26 PM,Pennsylvania
10320161,6/7/2021,12:49:39 PM,New Jersey
10320177,6/7/2021,12:51:03 PM,Virginia
10320167,6/7/2021,12:52:04 PM,New Jersey
10320349,6/7/2021,12:52:47 PM,Pennsylvania
10320194,6/7/2021,12:57:19 PM,Pennsylvania
10320383,6/7/2021,12:58:53 PM,Virginia
10320260,6/7/2021,1:00:07 AM,New York
10320306,6/7/2021,1:00:44 AM,Michigan
10320296,6/7/2021,1:01:03 AM,Texas
10320282,6/7/2021,1:04:15 AM,Pennsylvania
10320350,6/7/2021,1:04:21 AM,Arizona
10320292,6/7/2021,1:04:56 AM,Oregon
10320284,6/7/2021,1:05:57 AM,Florida
10320372,6/7/2021,1:07:00 AM,New Jersey
10320266,6/7/2021,1:07:23 AM,Idaho
10320351,6/7/2021,1:10:00 AM,Connecticut
10320234,6/7/2021,1:10:33 AM,Pennsylvania
10320193,6/7/2021,1:11:43 AM,New York
10320213,6/7/2021,1:17:08 AM,Pennsylvania
10320307,6/7/2021,1:18:12 AM,Massachusetts
10320397,6/7/2021,1:20:21 AM,Pennsylvania
10320320,6/7/2021,1:21:21 AM,New Jersey
10320224,6/7/2021,1:23:27 AM,New Jersey
10320332,6/7/2021,1:28:26 AM,New Jersey
10320356,6/7/2021,1:31:07 AM,California
10320142,6/7/2021,1:34:25 AM,New York
10320309,6/7/2021,1:39:08 AM,Texas
10320206,6/7/2021,1:39:10 AM,New York
10320180,6/7/2021,1:39:41 AM,Washington
10320286,6/7/2021,1:39:58 AM,New Jersey
10320287,6/7/2021,1:41:51 AM,New York
10320245,6/7/2021,1:49:53 AM,New York
10320135,6/7/2021,1:54:18 AM,Connecticut
10320321,6/7/2021,2:02:42 AM,California
10320118,6/7/2021,2:10:35 AM,Texas
10320127,6/7/2021,2:15:40 AM,New York
10320290,6/7/2021,2:19:04 AM,Indiana
10320188,6/7/2021,2:20:47 AM,Connecticut
10320279,6/7/2021,2:21:07 AM,Illinois
10320139,6/7/2021,2:22:09 AM,Nevada
10320145,6/7/2021,2:22:48 AM,Pennsylvania
10320205,6/7/2021,2:26:11 AM,Connecticut
10320181,6/7/2021,2:28:05 AM,Connecticut
10320149,6/7/2021,2:28:34 AM,California
10320253,6/7/2021,2:37:22 AM,Connecticut
10320236,6/7/2021,2:41:55 AM,New York
10320197,6/7/2021,2:52:22 AM,Texas
10320277,6/7/2021,2:59:15 AM,New York
10320381,6/7/2021,3:01:36 AM,New York
10320305,6/7/2021,3:14:01 AM,Pennsylvania
10320178,6/7/2021,3:24:42 AM,Pennsylvania
10320192,6/7/2021,3:30:14 AM,New York
10320333,6/7/2021,3:32:42 AM,New York
10320208,6/7/2021,4:00:41 AM,New York
10320560,6/8/2021,5:33:45 AM,Florida
10320530,6/8/2021,6:14:58 AM,Maryland
10320579,6/8/2021,6:23:13 AM,Alabama
10320656,6/8/2021,6:25:14 AM,Texas
10320609,6/8/2021,6:35:30 AM,Illinois
10320654,6/8/2021,6:58:35 AM,New York
10320457,6/8/2021,7:06:31 AM,New York
10320600,6/8/2021,7:13:52 AM,Connecticut
10320598,6/8/2021,7:18:36 AM,New York
10320690,6/8/2021,7:26:46 AM,New York
10320635,6/8/2021,7:29:32 AM,Texas
10320568,6/8/2021,7:30:05 AM,Maryland
10320646,6/8/2021,7:31:02 AM,New York
10320425,6/8/2021,7:34:12 AM,California
10320675,6/8/2021,7:36:00 AM,New York
10320412,6/8/2021,7:36:13 AM,Florida
10320591,6/8/2021,7:44:15 AM,New York
10320608,6/8/2021,7:49:30 AM,Nebraska
10320541,6/8/2021,7:56:33 AM,Pennsylvania
10320669,6/8/2021,7:58:55 AM,Utah
10320569,6/8/2021,7:59:27 AM,New York
10320649,6/8/2021,8:01:29 AM,Texas
10320532,6/8/2021,8:04:16 AM,Ohio
10320433,6/8/2021,8:06:29 AM,Georgia
10320559,6/8/2021,8:12:30 AM,California
10320525,6/8/2021,8:15:27 AM,New York
10320571,6/8/2021,8:15:43 AM,Montana
10320684,6/8/2021,8:24:35 AM,New Mexico
10320603,6/8/2021,8:26:44 AM,New York
10320627,6/8/2021,8:29:26 AM,Kansas
10320447,6/8/2021,8:31:39 AM,New Jersey
10320628,6/8/2021,8:33:24 AM,New York
10320408,6/8/2021,8:35:45 AM,New York
10320478,6/8/2021,8:37:02 AM,Alabama
10320682,6/8/2021,8:42:53 AM,California
10320422,6/8/2021,8:43:54 AM,New York
10320694,6/8/2021,8:49:23 AM,New York
10320506,6/8/2021,8:49:55 AM,Texas
10320593,6/8/2021,8:51:13 AM,New York
10320543,6/8/2021,8:52:29 AM,Pennsylvania
10320566,6/8/2021,8:52:52 AM,Pennsylvania
10320440,6/8/2021,8:55:05 AM,Texas
10320567,6/8/2021,8:55:40 AM,New York
10320455,6/8/2021,9:02:20 AM,Connecticut
10320666,6/8/2021,9:02:25 AM,Florida
10320497,6/8/2021,9:02:32 AM,New York
10320676,6/8/2021,9:06:10 AM,Illinois
10320643,6/8/2021,9:08:07 AM,New York
10320659,6/8/2021,9:08:38 AM,New York
10320672,6/8/2021,9:09:54 AM,New York
10320622,6/8/2021,9:11:26 AM,New York
10320463,6/8/2021,9:11:45 AM,California
10320547,6/8/2021,9:11:56 AM,Missouri
10320673,6/8/2021,9:12:10 AM,Pennsylvania
10320471,6/8/2021,9:14:45 AM,Connecticut
10320416,6/8/2021,9:16:25 AM,New Jersey
10320644,6/8/2021,9:24:44 AM,California
10320411,6/8/2021,9:26:56 AM,Pennsylvania
10320435,6/8/2021,9:29:32 AM,Georgia
10320414,6/8/2021,9:29:37 AM,New York
10320483,6/8/2021,9:30:58 AM,Pennsylvania
10320502,6/8/2021,9:30:58 AM,Texas
10320697,6/8/2021,9:31:43 AM,California
10320671,6/8/2021,9:33:17 AM,New York
10320551,6/8/2021,9:35:20 AM,Kentucky
10320464,6/8/2021,9:38:20 AM,Pennsylvania
10320680,6/8/2021,9:39:49 AM,New York
10320452,6/8/2021,9:41:38 AM,New York
10320528,6/8/2021,9:41:55 AM,California
10320413,6/8/2021,9:45:46 AM,Washington
10320415,6/8/2021,9:46:08 AM,California
10320443,6/8/2021,9:46:28 AM,Indiana
10320696,6/8/2021,9:47:01 AM,California
10320629,6/8/2021,9:47:57 AM,California
10320470,6/8/2021,9:48:53 AM,New Jersey
10320426,6/8/2021,9:50:26 AM,New York
10320403,6/8/2021,9:50:30 AM,New York
10320633,6/8/2021,9:50:42 AM,New Jersey
10320651,6/8/2021,9:51:10 AM,Pennsylvania
10320474,6/8/2021,9:51:20 AM,Georgia
10320681,6/8/2021,9:51:52 AM,New Jersey
10320596,6/8/2021,9:52:36 AM,Pennsylvania
10320460,6/8/2021,9:53:32 AM,New York
10320583,6/8/2021,9:56:01 AM,Arizona
10320558,6/8/2021,9:58:17 AM,New York
10320686,6/8/2021,9:58:24 AM,New York
10320584,6/8/2021,9:59:01 AM,New Jersey
10320634,6/8/2021,10:01:28 AM,New Jersey
10320607,6/8/2021,10:01:55 AM,New Jersey
10320685,6/8/2021,10:03:01 AM,New Jersey
10320638,6/8/2021,10:03:10 AM,Ohio
10320612,6/8/2021,10:05:14 AM,California
10320429,6/8/2021,10:06:27 AM,New Jersey
10320481,6/8/2021,10:08:27 AM,Pennsylvania
10320454,6/8/2021,10:09:33 AM,Michigan
10320688,6/8/2021,10:09:54 AM,New York
10320524,6/8/2021,10:10:43 AM,Pennsylvania
10320421,6/8/2021,10:10:57 AM,Colorado
10320472,6/8/2021,10:13:04 AM,Pennsylvania
10320511,6/8/2021,10:14:46 AM,Illinois
10320555,6/8/2021,10:15:33 AM,New York
10320442,6/8/2021,10:15:34 AM,Utah
10320565,6/8/2021,10:15:58 AM,New York
10320665,6/8/2021,10:17:50 AM,New Jersey
10320432,6/8/2021,10:17:53 AM,Pennsylvania
10320439,6/8/2021,10:20:13 AM,Connecticut
10320699,6/8/2021,10:20:30 AM,Pennsylvania
10320458,6/8/2021,10:20:54 AM,New York
10320523,6/8/2021,10:21:24 AM,Georgia
10320683,6/8/2021,10:21:39 AM,Georgia
10320485,6/8/2021,10:21:50 AM,New York
10320695,6/8/2021,10:23:04 AM,California
10320604,6/8/2021,10:23:40 AM,Pennsylvania
10320546,6/8/2021,10:24:35 AM,New York
10320505,6/8/2021,10:25:49 AM,New York
10320575,6/8/2021,10:26:11 AM,Pennsylvania
10320626,6/8/2021,10:26:18 AM,New Jersey
10320487,6/8/2021,10:26:57 AM,Missouri
10320611,6/8/2021,10:27:41 AM,New York
10320479,6/8/2021,10:28:05 AM,California
10320446,6/8/2021,10:28:47 AM,Pennsylvania
10320424,6/8/2021,10:30:09 AM,New York
10320480,6/8/2021,10:30:29 AM,Pennsylvania
10320692,6/8/2021,10:30:47 AM,New Jersey
10320438,6/8/2021,10:32:29 AM,New York
10320637,6/8/2021,10:33:29 AM,New York
10320618,6/8/2021,10:33:33 AM,Arkansas
10320623,6/8/2021,10:34:38 AM,South Carolina
10320520,6/8/2021,10:37:00 AM,New York
10320499,6/8/2021,10:37:01 AM,North Carolina
10320599,6/8/2021,10:37:10 AM,New York
10320428,6/8/2021,10:42:38 AM,New York
10320700,6/8/2021,10:43:09 AM,Pennsylvania
10320509,6/8/2021,10:43:19 AM,Pennsylvania
10320504,6/8/2021,10:43:22 AM,Washington
10320701,6/8/2021,10:43:51 AM,New York
10320585,6/8/2021,10:44:32 AM,Pennsylvania
10320689,6/8/2021,10:45:39 AM,California
10320522,6/8/2021,10:45:41 AM,New Jersey
10320465,6/8/2021,10:46:52 AM,New Jersey
10320451,6/8/2021,10:47:00 AM,Pennsylvania
10320500,6/8/2021,10:47:26 AM,New Jersey
10320561,6/8/2021,10:48:05 AM,New York
10320653,6/8/2021,10:48:33 AM,Pennsylvania
10320490,6/8/2021,10:51:31 AM,Texas
10320687,6/8/2021,10:51:43 AM,California
10320518,6/8/2021,10:52:01 AM,Texas
10320539,6/8/2021,10:52:52 AM,California
10320507,6/8/2021,10:52:58 AM,Pennsylvania
10320409,6/8/2021,10:53:27 AM,Pennsylvania
10320619,6/8/2021,10:53:31 AM,New Jersey
10320657,6/8/2021,10:53:47 AM,California
10320495,6/8/2021,10:53:55 AM,New York
10320639,6/8/2021,10:54:47 AM,New Jersey
10320632,6/8/2021,10:55:44 AM,Virginia
10320631,6/8/2021,10:58:50 AM,North Carolina
10320486,6/8/2021,10:59:28 AM,Pennsylvania
10320645,6/8/2021,10:59:45 AM,Missouri
10320552,6/8/2021,11:00:28 AM,New York
10320640,6/8/2021,11:01:37 AM,New York
10320476,6/8/2021,11:01:44 AM,New Jersey
10320662,6/8/2021,11:02:54 AM,Pennsylvania
10320437,6/8/2021,11:04:19 AM,Florida
10320533,6/8/2021,11:08:37 AM,Pennsylvania
10320636,6/8/2021,11:10:47 AM,Pennsylvania
10320658,6/8/2021,11:11:01 AM,Pennsylvania
10320580,6/8/2021,11:12:17 AM,Illinois
10320576,6/8/2021,11:12:47 AM,New Jersey
10320587,6/8/2021,11:13:31 AM,Kansas
10320484,6/8/2021,11:13:31 AM,Texas
10320441,6/8/2021,11:14:54 AM,Pennsylvania
10320594,6/8/2021,11:15:03 AM,Wisconsin
10320417,6/8/2021,11:15:07 AM,Pennsylvania
10320616,6/8/2021,11:15:26 AM,California
10320679,6/8/2021,11:16:26 AM,Colorado
10320544,6/8/2021,11:20:52 AM,Ohio
10320445,6/8/2021,11:22:49 AM,Michigan
10320519,6/8/2021,11:22:55 AM,Illinois
10320578,6/8/2021,11:24:16 AM,California
10320573,6/8/2021,11:26:47 AM,Virginia
10320602,6/8/2021,11:26:53 AM,Connecticut
10320613,6/8/2021,11:30:42 AM,Pennsylvania
10320405,6/8/2021,11:31:02 AM,Pennsylvania
10320450,6/8/2021,11:31:34 AM,New Jersey
10320625,6/8/2021,11:31:45 AM,New Jersey
10320550,6/8/2021,11:33:17 AM,Florida
10320513,6/8/2021,11:33:45 AM,New York
10320601,6/8/2021,11:35:06 AM,New Jersey
10320655,6/8/2021,11:35:15 AM,Pennsylvania
10320647,6/8/2021,11:35:43 AM,Pennsylvania
10320449,6/8/2021,11:35:56 AM,Arizona
10320536,6/8/2021,11:37:56 AM,Virginia
10320572,6/8/2021,11:38:44 AM,New Jersey
10320448,6/8/2021,11:38:48 AM,Delaware
10320410,6/8/2021,11:39:41 AM,New York
10320691,6/8/2021,11:40:25 AM,New Jersey
10320648,6/8/2021,11:40:51 AM,New York
10320456,6/8/2021,11:41:24 AM,Nevada
10320577,6/8/2021,11:41:29 AM,New York
10320581,6/8/2021,11:43:04 AM,New Jersey
10320492,6/8/2021,11:45:40 AM,New York
10320617,6/8/2021,11:48:02 AM,New York
10320693,6/8/2021,11:49:11 AM,New Jersey
10320592,6/8/2021,11:49:18 AM,Arizona
10320526,6/8/2021,11:49:53 AM,Illinois
10320482,6/8/2021,11:50:14 AM,Florida
10320562,6/8/2021,11:50:18 AM,Connecticut
10320404,6/8/2021,11:50:43 AM,Ohio
10320515,6/8/2021,11:52:08 AM,New Jersey
10320615,6/8/2021,11:52:44 AM,Pennsylvania
10320570,6/8/2021,11:56:24 AM,New York
10320527,6/8/2021,11:58:14 AM,Pennsylvania
10320496,6/8/2021,12:01:47 PM,Texas
10320423,6/8/2021,12:01:59 PM,New York
10320545,6/8/2021,12:02:42 PM,New Jersey
10320427,6/8/2021,12:03:01 PM,Indiana
10320467,6/8/2021,12:03:16 PM,Alabama
10320586,6/8/2021,12:03:54 PM,New York
10320521,6/8/2021,12:07:20 PM,Idaho
10320503,6/8/2021,12:08:25 PM,Virginia
10320510,6/8/2021,12:11:46 PM,South Carolina
10320431,6/8/2021,12:12:10 PM,Pennsylvania
10320564,6/8/2021,12:17:08 PM,Pennsylvania
10320453,6/8/2021,12:20:58 PM,Texas
10320661,6/8/2021,12:21:44 PM,New York
10320469,6/8/2021,12:23:19 PM,New York
10320529,6/8/2021,12:23:42 PM,Pennsylvania
10320668,6/8/2021,12:23:55 PM,Kentucky
10320667,6/8/2021,12:24:58 PM,Arizona
10320556,6/8/2021,12:25:37 PM,Nevada
10320553,6/8/2021,12:27:21 PM,Washington
10320493,6/8/2021,12:29:45 PM,Pennsylvania
10320489,6/8/2021,12:32:01 PM,Mississippi
10320624,6/8/2021,12:38:41 PM,California
10320549,6/8/2021,12:41:06 PM,Ohio
10320614,6/8/2021,12:41:38 PM,New York
10320475,6/8/2021,12:42:42 PM,New York
10320466,6/8/2021,12:43:00 PM,Pennsylvania
10320606,6/8/2021,12:43:28 PM,New Jersey
10320508,6/8/2021,12:44:29 PM,New Jersey
10320430,6/8/2021,12:49:21 PM,Pennsylvania
10320642,6/8/2021,12:51:31 PM,Connecticut
10320652,6/8/2021,12:54:24 PM,New York
10320595,6/8/2021,12:55:05 PM,Wyoming
10320660,6/8/2021,12:57:38 PM,California
10320436,6/8/2021,1:00:32 AM,Georgia
10320674,6/8/2021,1:03:21 AM,California
10320677,6/8/2021,1:03:27 AM,New Jersey
10320501,6/8/2021,1:04:20 AM,Connecticut
10320589,6/8/2021,1:04:37 AM,New York
10320534,6/8/2021,1:08:08 AM,Pennsylvania
10320548,6/8/2021,1:10:50 AM,New York
10320461,6/8/2021,1:11:20 AM,Nebraska
10320542,6/8/2021,1:11:33 AM,New Jersey
10320459,6/8/2021,1:13:36 AM,New Jersey
10320444,6/8/2021,1:14:04 AM,Connecticut
10320590,6/8/2021,1:20:35 AM,Louisiana
10320494,6/8/2021,1:21:12 AM,Minnesota
10320462,6/8/2021,1:21:35 AM,Pennsylvania
10320434,6/8/2021,1:21:36 AM,North Carolina
10320538,6/8/2021,1:22:16 AM,Wisconsin
10320419,6/8/2021,1:23:57 AM,New Jersey
10320512,6/8/2021,1:33:07 AM,Arizona
10320582,6/8/2021,1:33:47 AM,Texas
10320491,6/8/2021,1:34:12 AM,New Jersey
10320418,6/8/2021,1:35:40 AM,Pennsylvania
10320597,6/8/2021,1:42:15 AM,Pennsylvania
10320535,6/8/2021,1:53:57 AM,Connecticut
10320650,6/8/2021,1:54:27 AM,Massachusetts
10320420,6/8/2021,1:56:39 AM,New York
10320670,6/8/2021,1:58:49 AM,Hawaii
10320621,6/8/2021,2:04:48 AM,Pennsylvania
10320554,6/8/2021,2:08:49 AM,Washington
10320678,6/8/2021,2:08:58 AM,New York
10320488,6/8/2021,2:11:01 AM,Pennsylvania
10320516,6/8/2021,2:12:04 AM,Pennsylvania
10320663,6/8/2021,2:15:41 AM,Pennsylvania
10320630,6/8/2021,2:17:33 AM,New York
10320477,6/8/2021,2:22:46 AM,Georgia
10320664,6/8/2021,2:27:18 AM,Kansas
10320473,6/8/2021,2:33:13 AM,New York
10320563,6/8/2021,2:36:05 AM,New York
10320531,6/8/2021,2:37:44 AM,Pennsylvania
10320574,6/8/2021,2:39:53 AM,Pennsylvania
10320588,6/8/2021,2:42:33 AM,Pennsylvania
10320698,6/8/2021,2:50:56 AM,California
10320407,6/8/2021,2:52:41 AM,New York
10320641,6/8/2021,2:54:49 AM,New York
10320557,6/8/2021,2:57:05 AM,Arizona
10320517,6/8/2021,3:03:14 AM,Pennsylvania
10320406,6/8/2021,3:10:46 AM,New York
10320610,6/8/2021,3:12:10 AM,Connecticut
10320620,6/8/2021,3:25:53 AM,Pennsylvania
10320605,6/8/2021,3:27:12 AM,Connecticut
10320540,6/8/2021,3:27:50 AM,Connecticut
10320468,6/8/2021,3:38:00 AM,Georgia
10320514,6/8/2021,3:52:29 AM,Michigan
10320498,6/8/2021,4:19:20 AM,Arizona
10320537,6/8/2021,5:21:13 AM,Connecticut
10320714,6/9/2021,5:28:41 AM,Minnesota
10320704,6/9/2021,6:06:36 AM,New York
10320965,6/9/2021,6:25:03 AM,New York
10320878,6/9/2021,6:57:33 AM,New Jersey
10320843,6/9/2021,7:10:18 AM,Connecticut
10320773,6/9/2021,7:14:08 AM,New Jersey
10320952,6/9/2021,7:17:26 AM,Oklahoma
10320884,6/9/2021,7:18:31 AM,New York
10320949,6/9/2021,7:19:23 AM,Pennsylvania
10320798,6/9/2021,7:39:16 AM,Georgia
10320730,6/9/2021,7:43:02 AM,Pennsylvania
10320830,6/9/2021,7:47:19 AM,New York
10320732,6/9/2021,7:48:07 AM,New Jersey
10320858,6/9/2021,7:52:13 AM,Pennsylvania
10320887,6/9/2021,7:59:23 AM,New Jersey
10320795,6/9/2021,8:00:28 AM,New Jersey
10320936,6/9/2021,8:04:57 AM,New York
10320708,6/9/2021,8:06:17 AM,Texas
10320874,6/9/2021,8:06:49 AM,California
10320988,6/9/2021,8:07:27 AM,Pennsylvania
10320924,6/9/2021,8:10:38 AM,New Jersey
10320807,6/9/2021,8:17:29 AM,Kansas
10320769,6/9/2021,8:18:23 AM,Pennsylvania
10320703,6/9/2021,8:18:27 AM,New York
10320774,6/9/2021,8:19:27 AM,Pennsylvania
10320877,6/9/2021,8:20:50 AM,New York
10320797,6/9/2021,8:21:02 AM,Florida
10320914,6/9/2021,8:21:17 AM,Indiana
10320813,6/9/2021,8:32:23 AM,New Jersey
10320711,6/9/2021,8:33:23 AM,New York
10320811,6/9/2021,8:34:57 AM,Pennsylvania
10320986,6/9/2021,8:41:36 AM,Pennsylvania
10320776,6/9/2021,8:41:55 AM,Connecticut
10320999,6/9/2021,8:43:09 AM,New Jersey
10320747,6/9/2021,8:45:32 AM,Texas
10320849,6/9/2021,8:47:04 AM,New York
10320960,6/9/2021,8:47:40 AM,Pennsylvania
10320906,6/9/2021,8:49:52 AM,California
10320971,6/9/2021,8:52:45 AM,New York
10320804,6/9/2021,8:54:32 AM,Oregon
10320917,6/9/2021,8:55:48 AM,Texas
10320706,6/9/2021,8:59:58 AM,North Carolina
10320784,6/9/2021,9:00:02 AM,Pennsylvania
10320710,6/9/2021,9:01:52 AM,Georgia
10320983,6/9/2021,9:08:45 AM,Colorado
10320992,6/9/2021,9:09:22 AM,Georgia
10320754,6/9/2021,9:11:41 AM,Connecticut
10320772,6/9/2021,9:11:41 AM,New York
10320916,6/9/2021,9:12:01 AM,Florida
10320823,6/9/2021,9:12:36 AM,Pennsylvania
10321004,6/9/2021,9:13:22 AM,Pennsylvania
10320922,6/9/2021,9:14:05 AM,New York
10320958,6/9/2021,9:15:02 AM,California
10320844,6/9/2021,9:15:05 AM,New York
10320856,6/9/2021,9:16:12 AM,Connecticut
10320987,6/9/2021,9:17:49 AM,California
10320948,6/9/2021,9:18:50 AM,Texas
10320735,6/9/2021,9:18:54 AM,New York
10320920,6/9/2021,9:20:11 AM,Pennsylvania
10320799,6/9/2021,9:20:46 AM,Florida
10320961,6/9/2021,9:21:30 AM,New York
10320820,6/9/2021,9:25:00 AM,Florida
10320908,6/9/2021,9:26:51 AM,Pennsylvania
10320824,6/9/2021,9:27:56 AM,Wyoming
10320833,6/9/2021,9:28:06 AM,Iowa
10320993,6/9/2021,9:28:31 AM,New York
10320785,6/9/2021,9:30:05 AM,New York
10320731,6/9/2021,9:30:55 AM,Pennsylvania
