CustomerID,Age
1016687,25
1016619,28
1016563,26
1016550,29
1016567,41
1016584,22
1016642,32
1016647,31
1016682,27
1016664,33
1016564,26
1016750,33
1016755,28
1016672,34
1016575,24
1016601,28
1016729,22
1016691,26
1016604,23
1016583,25
1016751,25
1016754,23
1016645,22
1016596,27
1016638,31
1016683,29
1016718,33
1016736,23
1016598,25
1016643,22
1016616,27
1016767,25
1016663,34
1016737,31
1016629,31
1016708,23
1016641,23
1016551,23
1016686,34
1016609,34
1016757,26
1016608,49
1016579,39
1016592,34
1016731,35
1016743,24
1016700,35
1016657,29
1016705,24
1016620,38
1016833,29
1016863,28
1016812,27
1016848,21
1016942,27
1016916,25
1016805,28
1016790,24
1016778,49
1016944,28
1016902,29
1016860,22
1016823,20
1016929,26
1016959,34
1016949,36
1016868,29
1016824,28
1016907,33
1016849,32
1016889,40
1016862,32
1016797,29
1016822,25
1016846,25
1016912,30
1016947,37
1016809,28
1016780,36
1016964,40
1016799,28
1016843,23
1016965,33
1016866,27
1016838,42
1016920,30
1016919,28
1016791,36
1016787,29
1016951,26
1016963,34
1016908,24
1016893,24
1016905,23
1016927,26
1016884,41
1016888,31
1016811,26
1016837,35
1016852,27
1016850,26
1016894,27
1016924,34
1016826,35
1016939,31
1016935,32
1016932,21
1016796,41
1016933,51
1016792,31
1016950,31
1016954,37
1016774,30
1016783,28
1016803,32
1016857,21
1016794,24
1016960,23
1016807,44
1016847,20
1016801,25
1016825,20
1016815,21
1016903,29
1016917,24
1016895,31
1016872,27
1016937,29
1016789,30
1016836,28
1016831,34
1016818,26
1016881,26
1016813,30
1016938,28
1016890,20
1016856,31
1016966,36
1016915,33
1016840,31
1016830,24
1016913,29
1016886,24
1016899,35
1016911,45
1016839,27
1016869,26
1016931,35
1016909,32
1016918,30
1016802,30
1016925,37
1016934,32
1016874,31
1016883,22
1016878,39
1016879,26
1016788,30
1016786,38
1016928,24
1016943,29
1016820,33
1016845,32
1016876,30
1016906,33
1016821,33
1016891,29
1016962,45
1016827,27
1016875,25
1016882,24
1016854,35
1016853,33
1016957,23
1016785,25
1016814,40
1016897,26
1016841,27
1016953,36
1016880,22
1016914,28
1016900,36
1016967,32
1016793,32
1016956,36
1016773,38
1016923,23
1016948,32
1016865,28
1016936,56
1016781,44
1016808,28
1016870,25
1016779,20
1016887,27
1016958,35
1016867,31
1016842,24
1016921,44
1016775,29
1016795,27
1016832,26
1016819,29
1016835,32
1016804,39
1016961,36
1016892,27
1016817,37
1016922,25
1016955,27
1016930,31
1016885,25
1016776,28
1016855,23
1016896,26
1016816,22
1016828,39
1016940,24
1016926,20
1016952,29
1016782,24
1016877,25
1016829,23
1016904,32
1016864,27
1016810,25
1016945,30
1016859,30
1016946,23
1016941,36
1016898,28
1016873,28
1016901,28
1016798,24
1016858,28
1016800,51
1016806,24
1016834,36
1016861,28
1016772,34
1016851,32
1016784,26
1016910,35
1016871,28
1016844,41
1016777,36
1017162,31
1017051,30
1017120,40
1017032,24
1016997,24
1017047,35
1016992,35
1017152,38
1016983,27
1017053,24
1017163,33
1017141,48
1017142,28
1017166,29
1016978,27
1017113,33
1017017,47
1017131,36
1017069,36
1017127,28
1017044,26
1017011,25
1017169,21
1017128,30
1017065,26
1016971,35
1017086,34
1017000,49
1017151,42
1017084,30
1017145,25
1017060,20
1017031,41
1017067,24
1017150,33
1016984,30
1017050,48
1017027,27
1017043,22
1016972,42
1017003,36
1017038,29
1017110,24
1016989,32
1017016,31
1017070,24
1017046,31
1017097,26
1017146,37
1017112,25
1017057,30
1017009,51
1017076,25
1017004,28
1017052,38
1017048,32
1017072,33
1017125,28
1016986,26
1016988,28
1017064,33
1016982,20
1017171,30
1016979,30
1017132,29
1017121,21
1017144,27
1017077,30
1017082,24
1017040,33
1017010,22
1016999,36
1017034,27
1017033,48
1017012,44
1017109,28
1017139,25
1017148,28
1017063,19
1017147,24
1017089,33
1017005,43
1017143,28
1016980,34
1017081,26
1017059,21
1017107,27
1017071,35
1017022,43
1017035,41
1017137,47
1017079,26
1017164,44
1017061,27
1016996,27
1017024,24
1017154,36
1017133,40
1017015,31
1017045,32
1017019,30
1017161,31
1017030,37
1017058,53
1017018,28
1016998,31
1017130,36
1017156,28
1017111,29
1017129,22
1017119,27
1017023,32
1017100,19
1017098,32
1017149,27
1017008,22
1017126,22
1017096,27
1017002,23
1016968,24
1017170,34
1017078,33
1017122,51
1016977,27
1017159,34
1017115,19
1017083,32
1017168,28
1017062,28
1017074,37
1016976,25
1017102,31
1017055,32
1017165,27
1017118,28
1017093,21
1017101,35
1017153,32
1017094,30
1017114,24
1016975,28
1016974,29
1017140,28
1017028,28
1017007,33
1017049,47
1017080,33
1016995,22
1017088,21
1017136,28
1017167,27
1017066,35
1017042,28
1016969,26
1017091,30
1016973,27
1016994,49
1017160,23
1017041,21
1017172,22
1017124,24
1016991,28
1017103,23
1017073,23
1017020,25
1017155,32
1017001,23
1017006,24
1017134,24
1017026,25
1017158,43
1017105,32
1017099,32
1017090,33
1017075,19
1017135,29
1017054,25
1017025,28
1017106,31
1017116,36
1017138,24
1016987,20
1017108,33
1017037,26
1017014,27
1017092,35
1016981,42
1017117,31
1016970,32
1017095,29
1017021,28
1017087,28
1016985,28
1016990,26
1017036,27
1016993,26
1017068,23
1017056,24
1017029,28
1017085,22
1017157,35
1017104,23
1017013,39
1017123,54
1017039,24
1017297,27
1017349,29
1017314,49
1017347,24
1017214,25
1017309,48
1017373,34
1017333,37
1017341,30
1017182,22
1017271,22
1017361,25
1017290,29
1017343,29
1017264,47
1017193,25
1017285,23
1017291,23
1017368,34
1017310,37
1017328,26
1017205,24
1017329,30
1017178,26
1017228,27
1017367,24
1017376,23
1017306,31
1017273,33
1017199,31
1017289,26
1017212,41
1017358,22
1017242,27
1017365,43
1017338,32
1017352,23
1017217,44
1017276,27
1017223,21
1017185,25
1017339,28
1017181,26
1017195,29
1017363,36
1017279,24
1017210,29
1017261,37
1017183,22
1017184,42
1017202,29
1017378,28
1017330,24
1017222,42
1017190,23
1017173,59
1017331,21
1017345,36
1017307,28
1017284,28
1017370,26
1017299,25
1017332,29
1017313,21
1017369,35
1017230,31
1017371,27
1017259,44
1017188,41
1017251,21
1017282,32
1017201,27
1017288,42
1017357,51
1017192,36
1017198,41
1017379,45
1017232,27
1017377,24
1017311,39
1017293,27
1017327,22
1017234,27
1017316,32
1017229,22
1017375,30
1017197,35
1017335,27
1017320,49
1017324,35
1017257,32
1017244,31
1017250,26
1017248,27
1017380,24
1017300,21
1017372,29
1017258,34
1017209,35
1017245,26
1017236,24
1017255,45
1017249,31
1017179,39
1017321,31
1017350,20
1017240,27
1017233,47
1017340,26
1017336,31
1017226,32
1017354,24
1017265,20
1017334,35
1017351,27
1017294,27
1017302,22
1017200,31
1017319,27
1017274,35
1017204,23
1017256,52
1017296,28
1017292,26
1017317,59
1017175,20
1017208,20
1017326,40
1017348,47
1017342,38
1017207,29
1017268,25
1017206,26
1017180,29
1017374,48
1017213,20
1017295,24
1017298,31
1017238,34
1017231,19
1017286,23
1017174,32
1017253,40
1017260,33
1017241,51
1017189,26
1017275,37
1017219,31
1017301,28
1017247,24
1017191,37
1017211,25
1017221,26
1017262,30
1017360,29
1017359,28
1017280,32
1017235,26
1017325,37
1017278,33
1017318,33
1017225,34
1017218,26
1017337,19
1017346,25
1017353,26
1017196,22
1017364,49
1017366,27
1017246,35
1017304,24
1017266,23
1017277,31
1017216,38
1017272,32
1017215,26
1017203,25
1017305,27
1017239,44
1017194,32
1017269,21
1017187,29
1017237,20
1017186,27
1017308,22
1017267,31
1017344,37
1017362,30
1017323,38
1017281,22
1017355,30
1017227,28
1017356,30
1017224,23
1017287,26
1017263,26
1017303,34
1017177,39
1017283,48
1017254,24
1017176,38
1017315,30
1017322,29
1017312,28
1017270,25
1017220,42
1017252,31
1017243,30
1017390,32
1017564,22
1017509,29
1017480,23
1017557,31
1017514,26
1017554,27
1017447,25
1017401,27
1017402,30
1017385,30
1017506,25
1017454,34
1017430,25
1017382,35
1017433,20
1017460,32
1017388,29
1017458,25
1017577,34
1017435,31
1017584,36
1017414,40
1017486,26
1017560,44
1017525,32
1017452,22
1017383,25
1017440,29
1017387,27
1017420,38
1017432,28
1017532,25
1017466,30
1017588,28
1017481,34
1017578,31
1017553,33
1017405,26
1017535,25
1017448,24
1017561,32
1017467,20
1017473,38
1017581,38
1017441,35
1017479,27
1017550,30
1017580,30
1017453,33
1017515,28
1017428,33
1017406,35
1017534,26
1017411,64
1017537,22
1017389,53
1017585,28
1017434,27
1017563,46
1017543,31
1017569,34
1017566,26
1017474,48
1017423,45
1017461,30
1017483,29
1017477,36
1017499,20
1017541,34
1017508,34
1017457,23
1017427,26
1017437,32
1017501,36
1017398,22
1017591,32
1017393,23
1017421,43
1017438,27
1017409,36
1017392,27
1017391,28
1017529,38
1017487,27
1017548,25
1017586,23
1017590,26
1017526,27
1017492,26
1017484,21
1017546,40
1017579,23
1017516,27
1017530,27
1017415,29
1017512,29
1017476,30
1017419,29
1017431,27
1017475,25
1017445,23
1017408,32
1017471,25
1017589,29
1017442,34
1017538,62
1017572,27
1017470,38
1017418,43
1017503,31
1017547,22
1017416,30
1017502,26
1017513,21
1017490,22
1017504,39
1017463,22
1017412,32
1017497,29
1017567,39
1017425,33
1017446,26
1017491,44
1017527,33
1017413,28
1017511,34
1017542,28
1017507,32
1017396,31
1017493,26
1017450,25
1017517,23
1017426,36
1017465,34
1017551,36
1017518,32
1017489,57
1017449,26
1017583,56
1017381,29
1017494,48
1017565,26
1017498,39
1017397,27
1017568,28
1017549,22
1017404,32
1017576,24
1017540,19
1017436,32
1017524,24
1017456,27
1017573,28
1017505,43
1017544,28
1017422,40
1017403,31
1017528,24
1017443,30
1017500,22
1017582,28
1017459,33
1017429,32
1017545,23
1017417,31
1017439,36
1017519,42
1017386,39
1017562,23
1017399,23
1017523,32
1017521,28
1017495,24
1017472,25
1017394,29
1017559,27
1017482,26
1017536,32
1017384,19
1017510,23
1017455,30
1017424,21
1017496,28
1017400,29
1017556,28
1017485,30
1017555,33
1017552,26
1017451,32
1017462,30
1017410,22
1017444,22
1017558,34
1017531,26
1017478,27
1017533,26
1017575,20
1017407,37
1017522,38
1017571,36
1017469,20
1017468,28
1017587,32
1017395,25
1017574,29
1017570,30
1017464,29
1017488,28
1017539,41
1017520,27
1017805,28
1017750,25
1017677,37
1017594,27
1017724,28
1017770,28
1017765,60
1017706,28
1017627,31
1017659,43
1017713,23
1017753,30
1017687,25
1017746,26
1017777,43
1017699,29
1017653,26
1017634,39
1017646,33
1017786,28
1017717,32
1017779,24
1017773,23
1017598,28
1017669,21
1017624,35
1017741,22
1017691,24
1017787,32
1017626,23
1017703,22
1017739,25
1017625,24
1017606,19
1017689,24
1017776,21
1017660,25
1017633,40
1017710,26
1017704,27
1017780,29
1017663,21
1017793,29
1017667,40
1017648,21
1017647,34
1017801,24
1017592,39
1017715,25
1017798,33
1017794,23
1017791,30
1017722,45
1017701,24
1017771,21
1017759,28
1017639,29
1017755,32
1017749,21
1017631,20
1017727,23
1017761,21
1017804,25
1017728,25
1017726,25
1017789,33
1017622,33
1017790,25
1017650,37
1017672,32
1017676,27
1017668,26
1017621,25
1017629,23
1017615,34
1017645,58
1017762,32
1017802,53
1017623,20
1017799,23
1017796,33
1017661,26
1017778,27
1017716,24
1017712,36
1017636,43
1017644,29
1017781,39
1017707,23
1017608,28
1017670,22
1017740,22
1017732,23
1017684,26
1017700,38
1017652,28
1017702,34
1017723,23
1017605,34
1017694,47
1017754,38
1017719,35
1017768,26
1017601,20
1017742,28
1017696,21
1017747,26
1017711,43
1017763,35
1017685,35
1017662,28
1017681,22
1017614,24
1017666,22
1017733,22
1017757,29
1017678,22
1017720,29
1017680,29
1017735,28
1017628,51
1017596,31
1017682,27
1017674,51
1017731,25
1017656,28
1017697,21
1017642,25
1017718,40
1017734,26
1017693,34
1017730,25
1017721,23
1017714,39
1017756,47
1017744,29
1017800,35
1017705,35
1017635,23
1017695,45
1017612,28
1017743,24
1017643,26
1017725,23
1017632,26
1017607,27
1017782,30
1017792,24
1017613,27
1017595,28
1017783,38
1017772,23
1017751,33
1017709,26
1017769,36
1017620,48
1017603,32
1017795,28
1017679,23
1017675,21
1017736,23
1017654,23
1017774,32
1017649,31
1017637,59
1017688,32
1017683,39
1017658,24
1017692,23
1017641,27
1017602,24
1017597,30
1017775,26
1017619,26
1017651,28
1017764,32
1017638,32
1017671,40
1017797,29
1017758,30
1017604,43
1017600,38
1017611,31
1017803,26
1017729,30
1017618,27
1017630,33
1017640,44
1017686,25
1017673,32
1017737,36
1017665,26
1017657,38
1017748,29
1017785,30
1017767,38
1017609,21
1017766,39
1017599,29
1017664,34
1017617,40
1017593,45
1017708,29
1017784,30
1017610,24
1017616,27
1017760,22
1017788,34
1017752,25
1017738,26
1017698,31
1017745,41
1017655,36
1017690,39
1017916,28
1017836,30
1017956,22
1017865,37
1017975,34
1017979,25
1017850,21
1017876,43
1017919,27
1017887,20
1017886,22
1017994,23
1017907,37
1017966,28
1017849,24
1017989,37
1017832,29
1017897,29
1017954,32
1017879,36
1018006,36
1017932,26
1017892,31
1017955,23
1018024,32
1017900,25
1017881,55
1017998,29
1017924,28
1018018,26
1017921,37
1018022,26
1017922,37
1017964,20
1017942,25
1017898,27
1017880,26
1017990,28
1018023,25
1018007,35
1017824,28
1017928,32
1017963,23
1017823,27
1017859,45
1017987,30
1017912,47
1018016,32
1017960,24
1017962,27
1017835,35
1017972,33
1017817,31
1017986,29
1017940,35
1017890,40
1017855,35
1017806,21
1017971,39
1017864,24
1017903,34
1017988,36
1017896,27
1017843,26
1017809,26
1017870,22
1017947,33
1017872,25
1017840,43
1017982,29
1017863,34
1017812,23
1017913,29
1017906,30
1017895,30
1017908,24
1018003,40
1017931,25
1017882,54
1018000,28
1018019,37
1017846,19
1017969,28
1017858,25
1017992,27
1017819,36
1017873,26
1017935,24
1017911,59
1017933,30
1018020,19
1017847,23
1017914,38
1017856,23
1017874,31
1017831,37
1017945,31
1017927,22
1017959,32
1017946,26
1017978,29
1017841,30
1017991,38
1017902,32
1017923,20
1017951,35
1018012,25
1017967,36
1017939,29
1017825,30
1017875,32
1017861,23
1017877,30
1017888,35
1017985,58
1017816,29
1017983,26
1018013,25
1017837,32
1017815,33
1017901,29
1017827,25
1018009,31
1018008,24
1017814,29
1018001,39
1017929,33
1017948,23
1017953,22
1017995,21
1017970,33
1017973,22
1017866,23
1017925,26
1017999,24
1017917,29
1017830,32
1017904,37
1017878,24
1017808,46
1017826,26
1017834,24
1017829,37
1018015,30
1017853,23
1017894,28
1017811,41
1017958,34
1017910,49
1017820,38
1017839,28
1017833,39
1017943,32
1017934,34
1017822,31
1017997,33
1017851,30
1017821,30
1017909,22
1017813,31
1017862,34
1017857,31
1017926,37
1017891,37
1017899,22
1017984,24
1017848,31
1017993,27
1018021,28
1018004,27
1017944,28
1017889,27
1018010,19
1017996,24
1018002,28
1017936,22
1017838,37
1017968,29
1018011,25
1017957,34
1018026,33
1017868,26
1017845,22
1017915,26
1017810,23
1017949,29
1017920,29
1017961,27
1018017,34
1017869,26
1017844,27
1017952,23
1017974,37
1017930,26
1017981,29
1017905,23
1017976,21
1017860,27
1017807,33
1018014,29
1017965,35
1017938,22
1017852,36
1017893,34
1017937,31
1018025,31
1017884,25
1017867,24
1017883,31
1017842,25
1017980,42
1017818,27
1017828,22
1018005,20
1017854,40
1017977,24
1017885,27
1017871,33
1017918,26
1017950,33
1017941,31
1018106,29
1018199,29
1018152,33
1018230,27
1018198,30
1018196,29
1018047,37
1018096,44
1018115,26
1018229,26
1018055,27
1018193,31
1018069,39
1018119,26
1018192,30
1018105,27
1018225,31
1018189,29
1018109,31
1018043,26
1018038,39
1018120,33
1018206,34
1018076,37
1018218,21
1018051,25
1018104,32
1018126,30
1018177,23
1018081,26
1018190,23
1018195,27
1018194,33
1018226,35
1018116,27
1018144,42
1018205,26
1018054,29
1018056,22
1018143,28
1018084,25
1018170,23
1018201,24
1018233,26
1018082,23
1018227,31
1018137,20
1018145,34
1018080,28
1018130,20
1018217,25
1018062,33
1018063,26
1018162,23
1018221,23
1018033,31
1018200,35
1018236,40
1018123,28
1018154,34
1018117,33
1018210,25
1018049,28
1018179,38
1018070,32
1018186,20
1018046,26
1018094,30
1018187,34
1018028,24
1018064,23
1018153,29
1018075,31
1018083,27
1018124,26
1018191,37
1018027,27
1018044,30
1018140,33
1018108,25
1018037,23
1018167,29
1018089,26
1018034,30
1018176,53
1018073,27
1018222,24
1018231,30
1018148,31
1018061,23
1018237,22
1018030,29
1018178,35
1018087,42
1018099,26
1018057,32
1018212,32
1018040,27
1018243,40
1018149,29
1018032,26
1018172,31
1018045,42
1018211,34
1018139,30
1018209,40
1018216,21
1018102,22
1018048,30
1018078,31
1018039,29
1018158,32
1018214,23
1018219,39
1018118,25
1018050,31
1018168,38
1018098,29
1018135,29
1018228,28
1018065,24
1018159,24
1018103,43
1018185,26
1018163,24
1018134,26
1018213,26
1018165,24
1018088,36
1018052,24
1018157,27
1018111,36
1018224,29
1018086,28
1018036,37
1018188,29
1018059,23
1018067,28
1018093,26
1018138,44
1018112,24
1018245,22
1018180,36
1018035,29
1018174,32
1018141,25
1018121,27
1018208,30
1018220,30
1018091,29
1018074,35
1018142,39
1018156,30
1018107,23
1018241,28
1018169,40
1018066,25
1018151,27
1018079,26
1018160,28
1018113,21
1018114,32
1018100,31
1018029,33
1018110,22
1018041,31
1018173,41
1018164,25
1018150,23
1018242,27
1018101,34
1018031,25
1018181,29
1018239,36
1018090,30
1018133,29
1018131,36
1018244,26
1018235,31
1018204,37
1018085,41
1018184,28
1018232,29
1018058,22
1018238,29
1018240,27
1018203,39
1018175,42
1018183,25
1018127,26
1018223,33
1018128,28
1018207,29
1018202,21
1018146,22
1018166,24
1018122,34
1018197,38
1018147,28
1018136,31
1018182,27
1018092,26
1018060,40
1018077,25
1018042,25
1018155,26
1018068,24
1018072,33
1018053,22
1018097,23
1018132,29
1018125,26
1018215,40
1018234,48
1018161,30
1018095,34
1018071,24
1018171,27
1018129,37
1018368,39
1018297,31
1018299,25
1018424,28
1018375,29
1018305,30
1018432,22
1018374,28
1018324,28
1018441,26
1018351,30
1018393,32
1018282,35
1018263,28
1018316,28
1018399,25
1018321,30
1018410,35
1018315,42
1018427,25
1018257,28
1018372,30
1018323,36
1018349,24
1018373,39
1018262,54
1018391,24
1018398,39
1018311,26
1018362,23
1018258,26
1018318,24
1018281,29
1018355,24
1018367,31
1018396,21
1018352,44
1018452,31
1018309,22
1018290,40
1018271,37
1018401,28
1018442,25
1018357,29
1018304,25
1018436,24
1018274,29
1018370,34
1018419,30
1018264,30
1018379,25
1018445,28
1018397,33
1018430,29
1018301,24
1018268,29
1018335,28
1018334,25
1018277,29
1018431,33
1018261,25
1018385,22
1018270,34
1018421,48
1018382,28
1018350,26
1018338,28
1018266,24
1018354,28
1018288,23
1018348,22
1018327,23
1018339,38
1018416,28
1018361,27
1018291,40
1018403,28
1018381,24
1018377,36
1018363,33
1018444,24
1018248,27
1018417,27
1018380,31
1018306,35
1018364,42
1018408,27
1018319,29
1018438,28
1018404,35
1018412,27
1018365,26
1018308,22
1018285,29
1018359,42
1018284,36
1018332,27
1018346,29
1018344,32
1018259,32
1018440,30
1018254,34
1018425,26
1018256,22
1018286,30
1018455,26
1018269,40
1018406,27
1018402,38
1018407,29
1018298,46
1018313,34
1018295,39
1018420,43
1018376,23
1018347,32
1018292,42
1018247,47
1018434,29
1018303,29
1018450,29
1018331,21
1018272,39
1018310,32
1018330,39
1018283,24
1018448,37
1018289,33
1018294,38
1018343,21
1018273,44
1018388,34
1018320,20
1018326,26
1018328,29
1018251,25
1018296,21
1018418,31
1018390,28
1018336,28
1018411,21
1018329,20
1018405,28
1018433,36
1018250,31
1018454,26
1018322,24
1018409,25
1018300,24
1018395,40
1018265,35
1018360,41
1018413,29
1018314,37
1018276,21
1018422,28
1018317,27
1018435,58
1018456,27
1018267,22
1018278,29
1018400,28
1018428,22
1018345,38
1018369,32
1018342,30
1018353,33
1018312,27
1018293,20
1018252,23
1018341,21
1018275,26
1018279,24
1018340,31
1018371,24
1018302,34
1018384,29
1018429,23
1018386,44
1018337,22
1018383,25
1018447,36
1018378,39
1018453,28
1018260,31
1018443,30
1018249,36
1018280,29
1018333,24
1018414,24
1018325,37
1018392,30
1018253,28
1018423,21
1018394,23
1018366,33
1018287,33
1018387,23
1018449,48
1018446,31
1018439,29
1018451,47
1018426,36
1018356,28
1018307,37
1018255,27
1018437,37
1018358,25
1018389,25
1018415,21
1018246,31
1018530,21
1018514,24
1018508,25
1018586,43
1018567,24
1018542,26
1018531,32
1018464,43
1018559,33
1018470,30
1018630,23
1018483,36
1018608,27
1018554,24
1018487,27
1018661,21
1018617,24
1018635,31
1018641,30
1018565,30
1018496,34
1018579,37
1018587,23
1018652,47
1018502,25
1018573,32
1018642,29
1018478,29
1018580,34
1018611,25
1018517,25
1018640,22
1018518,26
1018581,44
1018606,22
1018475,53
1018480,26
1018460,32
1018556,24
1018601,33
1018656,25
1018597,26
1018583,34
1018575,35
1018516,29
1018639,30
1018527,40
1018590,37
1018512,34
1018507,32
1018609,31
1018524,23
1018466,31
1018474,34
1018459,38
1018633,23
1018618,39
1018577,32
1018499,30
1018546,29
1018494,41
1018588,50
1018536,38
1018469,29
1018498,39
1018636,34
1018477,33
1018551,32
1018561,22
1018605,28
1018655,27
1018660,42
1018535,19
1018564,28
1018571,21
1018595,27
1018623,37
1018645,28
1018603,37
1018631,38
1018625,34
1018484,33
1018627,24
1018521,34
1018486,30
1018600,23
1018599,32
1018539,24
1018591,30
1018648,46
1018528,30
1018637,38
1018574,32
1018578,37
1018558,38
1018557,23
1018463,26
1018662,27
1018544,34
1018610,32
1018628,30
1018545,31
1018624,29
1018613,26
1018550,36
1018614,25
1018485,24
1018513,37
1018568,33
1018540,38
1018651,31
1018616,31
1018529,29
1018572,23
1018649,22
1018657,22
1018467,47
1018482,26
1018537,31
1018621,40
1018472,37
1018526,23
1018653,27
1018552,26
1018626,29
1018622,26
1018501,26
1018465,32
1018543,29
1018659,26
1018468,27
1018497,27
1018612,44
1018509,28
1018594,28
1018629,30
1018582,37
1018533,45
1018511,27
1018532,32
1018598,21
1018541,30
1018620,34
1018560,25
1018520,31
1018646,33
1018547,32
1018495,25
1018548,43
1018549,33
1018462,29
1018663,27
1018619,33
1018654,27
1018522,22
1018576,29
1018555,31
1018658,34
1018602,31
1018457,25
1018566,27
1018643,34
1018461,33
1018488,29
1018570,30
1018538,34
1018504,27
1018562,28
1018506,39
1018489,23
1018471,33
1018589,32
1018585,29
1018503,31
1018644,32
1018491,27
1018634,25
1018553,35
1018615,31
1018638,30
1018473,34
1018481,32
1018596,43
1018458,22
1018500,25
1018593,33
1018534,39
1018563,23
1018505,27
1018604,27
1018476,23
1018647,20
1018490,40
1018493,34
1018492,36
1018607,24
1018523,27
1018632,36
1018525,36
1018584,25
1018569,26
1018515,25
1018519,24
1018650,28
1018479,26
1018592,28
1018510,23
1018727,28
1018765,29
1018731,37
1018835,33
1018728,30
1018742,26
1018672,27
1018724,36
1018738,28
1018708,46
1018719,25
1018795,20
1018692,30
1018735,28
1018807,25
1018777,24
1018815,30
1018846,26
1018850,23
1018741,27
1018870,28
1018755,24
1018863,27
1018744,26
1018789,24
1018769,37
1018688,26
1018675,23
1018679,24
1018831,33
1018773,22
1018801,31
1018774,28
1018816,36
1018674,35
1018722,27
1018698,27
1018676,36
1018823,27
1018684,31
1018842,41
1018832,21
1018812,34
1018734,36
1018866,29
1018673,39
1018736,29
1018811,26
1018855,23
1018791,25
1018726,31
1018854,36
1018778,25
1018779,22
1018875,30
1018704,29
1018838,36
1018862,27
1018746,21
1018711,38
1018848,28
1018873,43
1018790,25
1018699,33
1018678,25
1018713,26
1018776,34
1018804,23
1018818,28
1018796,36
1018740,27
1018703,28
1018798,26
1018822,33
1018718,34
1018682,33
1018834,29
1018739,36
1018696,33
1018758,28
1018759,25
1018800,34
1018819,28
1018785,46
1018712,28
1018859,42
1018833,24
1018701,23
1018853,29
1018760,29
1018757,23
1018665,19
1018715,29
1018841,29
1018808,48
1018780,28
1018874,24
1018668,23
1018797,28
1018691,28
1018721,27
1018729,36
1018788,34
1018814,42
1018768,30
1018677,34
1018872,20
1018702,25
1018664,37
1018697,28
1018705,29
1018827,30
1018680,23
1018756,30
1018720,32
1018686,26
1018761,34
1018707,39
1018725,28
1018733,24
1018792,38
1018868,28
1018689,58
1018781,34
1018770,21
1018764,26
1018716,27
1018839,31
1018813,29
1018762,29
1018830,39
1018836,25
1018817,32
1018806,25
1018860,37
1018772,35
1018824,38
1018681,25
1018732,40
1018784,28
1018693,20
1018837,43
1018809,20
1018847,26
1018750,43
1018861,37
1018695,21
1018723,25
1018857,32
1018849,20
1018794,31
1018840,26
1018802,30
1018876,21
1018771,34
1018793,40
1018687,29
1018852,29
1018714,23
1018763,31
1018871,37
1018782,26
1018666,28
1018858,27
1018709,30
1018803,35
1018737,34
1018767,23
1018877,32
1018743,21
1018821,19
1018775,30
1018670,44
1018751,20
1018752,21
1018753,42
1018717,48
1018856,32
1018810,24
1018747,25
1018700,21
1018730,29
1018867,48
1018864,30
1018754,27
1018828,29
1018690,25
1018869,27
1018710,27
1018671,31
1018844,21
1018805,24
1018820,22
1018851,27
1018825,27
1018845,51
1018843,30
1018766,30
1018826,24
1018667,37
1018783,30
1018799,31
1018685,23
1018745,30
1018787,33
1018829,23
1018786,22
1018694,24
1018748,31
1018865,28
1018669,28
1018683,21
1018749,21
1018706,28
1018880,28
1018918,36
1018964,29
1019030,23
1019090,20
1018899,36
1018955,26
1019095,30
1019080,30
1018922,32
1019078,29
1018934,23
1018949,28
1018913,27
1019102,33
1018931,25
1019029,30
1018968,26
1019033,27
1018969,30
1019049,29
1019036,31
1019032,25
1018941,37
1018958,48
1018890,20
1018907,29
1019014,26
1019101,28
1019085,32
1018893,25
1018977,28
1019001,21
1018921,20
1018910,40
1019019,29
1018885,29
1019086,31
1019071,24
1019081,25
1018950,28
1018998,33
1018946,32
1018999,38
1019091,28
1019105,39
1019009,41
1019103,27
1018944,27
1019026,21
1019060,27
1019048,27
1018909,34
1019052,26
1019110,23
1019063,28
1018911,27
1019064,35
1018961,39
1019073,37
1019065,20
1019028,25
1018919,31
1019046,35
1019031,20
1019004,23
1018901,31
1018957,41
1018933,36
1018936,24
1018895,24
1018883,27
1018973,31
1018878,31
1019056,28
1018894,24
1018912,31
1019016,33
1019061,22
1018917,21
1018927,43
1019111,24
1018970,25
1019054,30
1019083,34
1018995,22
1019053,39
1019104,30
1019023,32
1018930,20
1019097,26
1018881,25
1019000,47
1019075,31
1019058,47
1018953,26
1019089,33
1018979,28
1018985,27
1018924,41
1018966,30
1018892,23
1018896,25
1019074,26
1018940,52
1018897,28
1019018,25
1018920,28
1019062,23
1019047,24
1018879,38
1019025,34
1019050,25
1018889,27
1019059,34
1018994,22
1019098,25
1018905,27
1019084,30
1019100,32
1019106,30
1018943,33
1019066,31
1018996,37
1018960,38
1018886,27
1018903,34
1018928,26
1019079,26
1019044,30
1019041,26
1018988,28
1019076,23
1019006,31
1018962,31
1019020,28
1019024,27
1018989,21
1018884,28
1018923,22
1018939,30
1019015,23
1019013,28
1018938,27
1019043,24
1019088,32
1018993,42
1019107,37
1018929,21
1018900,29
1019108,48
1019082,22
1018990,38
1018947,31
1019010,33
1018898,49
1019067,43
1018956,37
1019021,40
1018891,37
1018992,31
1018983,25
1018915,24
1018887,22
1019022,40
1018984,28
1019070,21
1019057,27
1018937,26
1018975,24
1019092,24
1018945,36
1019017,42
1018902,45
1018882,28
